mmsi,message_type,dt_insert_utc,longitude,latitude,imo,vessel_name,callsign,vessel_type,vessel_type_code,vessel_type_cargo,vessel_class,length,width,flag_country,flag_code,destination,eta,draught,sog,cog,rot,heading,nav_status,nav_status_code,source,dt_pos_utc,dt_static_utc,vessel_type_main,vessel_type_sub,eeid,source_filename,H3index_0,H3_int_index_0,H3_int_index_1,H3_int_index_2,H3_int_index_3,H3_int_index_4,H3_int_index_5,H3_int_index_6,H3_int_index_7,H3_int_index_8,H3_int_index_9,H3_int_index_10,H3_int_index_11,H3_int_index_12,H3_int_index_13,H3_int_index_14,H3_int_index_15
259050000,1,2023-02-01 05:24:28,30.757545,76.074835,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,9.4,90.8,0.0,88.0,Under Way Using Engine,0,S-AIS,2023-02-01 05:23:45,2023-01-31 02:24:04,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201052612.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974093806174207,594477650483871743,598981249037500415,603484848127999999,607988447705038847,612492047321923583,616995646949031935,621499246576271359,626002846203637759,630506445831004671,635010045458374847,639513645085745311,644017244713115802
259050000,1,2023-02-01 05:01:53,30.52968833,76.07697833,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,9.1,94.3,0.0,89.0,Under Way Using Engine,0,S-AIS,2023-02-01 05:01:38,2023-01-31 02:24:04,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201050213.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974093806174207,594477650483871743,598981249037500415,603484847725346815,607988447252054015,612492046866841599,616995646493949951,621499246121123839,626002845748486143,630506445375853055,635010045003223359,639513644630593807,644017244257964301
259050000,1,2023-02-01 05:15:28,30.66067167,76.07571667,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,8.7,92.2,0.0,88.0,Under Way Using Engine,0,S-AIS,2023-02-01 05:14:13,2023-01-31 02:24:04,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201051613.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974093806174207,594477650483871743,598981249037500415,603484847725346815,607988447285608447,612492046902493183,616995646528815103,621499246155956223,626002845783318527,630506445410688511,635010045038058687,639513644665429151,644017244292799644
259050000,27,2023-02-01 05:30:08,30.81,76.075,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,9.0,92.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 05:28:56,2023-01-31 02:24:04,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201053013.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974093806174207,594477650483871743,598981249037500415,603484848127999999,607988447738593279,612492047363866623,616995646989402111,621499246616575999,626002846243917823,630506445871285759,635010045498655999,639513645126026455,644017244753396947
259050000,27,2023-02-01 04:54:02,30.445,76.07833333,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,8.0,94.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 04:52:56,2023-01-31 02:24:04,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201045413.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974093806174207,594477650483871743,598981249037500415,603484848396435455,607988447939919871,612492047554707455,616995647181029375,621499246808268799,626002846435610623,630506446062980607,635010045690350975,639513645317721423,644017244945091684
259050000,27,2023-02-01 05:24:03,30.74833333,76.075,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,9.0,93.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 05:22:57,2023-01-31 02:24:04,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201052413.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974093806174207,594477650483871743,598981249037500415,603484848127999999,607988447705038847,612492047321923583,616995646949031935,621499246576336895,626002846203691007,630506445831058431,635010045458428799,639513645085799279,644017244713169770
258962000,1,2023-02-01 04:39:04,34.60237167,76.532955,9202675,POLAR PIONEER,LEHG,Fishing,30,,A,50.0,11.0,Norway,258,BARENTSHAVET,1160700,4.8,1.2,248.1,0.0,115.0,Under Way Using Engine,0,S-AIS,2023-02-01 04:38:00,2023-02-01 01:21:47,Fishing Vessel,,4797386643490173520,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201044013.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477796512759807,598982441964666879,603484994022670335,607989640783200255,612493240406376447,616996840033222655,621500439660429311,626004039287787519,630507638915157503,635011238542527551,639514838169898015,644018437797268506
258962000,1,2023-02-01 04:54:44,34.62115833,76.55046333,9202675,POLAR PIONEER,LEHG,Fishing,30,,A,50.0,11.0,Norway,258,BARENTSHAVET,1160700,4.8,3.0,359.0,0.0,48.0,Under Way Using Engine,0,S-AIS,2023-02-01 04:53:32,2023-02-01 01:21:47,Fishing Vessel,,4797386643490173520,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201045613.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477796512759807,598982441964666879,603484994022670335,607988593566154751,612492193183039487,616995792809361407,621499392436666367,626002992064016383,630506591691383295,635010191318753343,639513790946123799,644017390573494288
258962000,27,2023-02-01 04:46:45,34.61,76.53666667,9202675,POLAR PIONEER,LEHG,Fishing,30,,A,50.0,11.0,Norway,258,BARENTSHAVET,1160700,4.8,7.0,13.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 04:46:29,2023-02-01 01:21:47,Fishing Vessel,,4797386643490173520,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201044813.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477796512759807,598982441964666879,603484994022670335,607989640783200255,612493240406376447,616996840032698367,621500439660003327,626004039287361535,630507638914729471,635011238542099583,639514838169470063,644018437796840558
257388000,1,2023-02-01 03:33:43,31.848,76.02516667,8906949,HUNTER,LKUA,Fishing,30,,A,40.0,11.0,Norway,257,FISHING GROUND,2011000,6.3,2.1,54.3,0.0,70.0,Engaged In Fishing,7,S-AIS,2023-02-01 03:32:36,2023-01-31 21:13:25,Fishing Vessel,,4750658498819747296,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201033413.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477805102694399,598981397213872127,603485000599339007,607988596284063743,612492195905142783,616995795530940415,621499395158212607,626002994785566719,630506594412933631,635010194040303807,639513793667674295,644017393295044790
257388000,1,2023-02-01 05:02:24,31.96933333,76.03416667,8906949,HUNTER,LKUA,Fishing,30,,A,40.0,11.0,Norway,257,FISHING GROUND,2011000,6.3,1.5,68.6,0.0,63.0,Engaged In Fishing,7,S-AIS,2023-02-01 05:02:08,2023-01-31 21:13:25,Fishing Vessel,,4750658498819747296,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201050413.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477805102694399,598981397213872127,603484996707024895,607988596317618175,612492195930308607,616995795556630527,621499395183968255,626002994811314175,630506594438682111,635010194066052415,639513793693422855,644017393320793346
257388000,1,2023-02-01 05:15:28,31.99083333,76.038,8906949,HUNTER,LKUA,Fishing,30,,A,40.0,11.0,Norway,257,FISHING GROUND,2011000,6.3,1.9,40.8,0.0,59.0,Engaged In Fishing,7,S-AIS,2023-02-01 05:14:48,2023-01-31 21:13:25,Fishing Vessel,,4750658498819747296,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201051613.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477805102694399,598981397213872127,603484996707024895,607988596317618175,612492195936600063,616995795562659839,621499395189342207,626002994816692223,630506594444060159,635010194071429311,639513793698799767,644017393326170262
257388000,1,2023-02-01 02:58:56,31.9865,76.0385,8906949,HUNTER,LKUA,Fishing,30,,A,40.0,11.0,Norway,257,FISHING GROUND,2011000,6.3,4.8,248.8,0.0,247.0,Engaged In Fishing,7,S-AIS,2023-02-01 02:57:47,2023-01-31 21:13:25,Fishing Vessel,,4750658498819747296,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201030013.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477805102694399,598981397213872127,603484996707024895,607988596317618175,612492195936600063,616995795562135551,621499395189374975,626002994816733183,630506594444103167,635010194071473407,639513793698843879,644017393326214369
257388000,1,2023-02-01 04:53:44,31.95083333,76.03233333,8906949,HUNTER,LKUA,Fishing,30,,A,40.0,11.0,Norway,257,FISHING GROUND,2011000,6.3,1.1,14.7,0.0,52.0,Engaged In Fishing,7,S-AIS,2023-02-01 04:52:36,2023-01-31 21:13:25,Fishing Vessel,,4750658498819747296,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201045413.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477805102694399,598981397213872127,603484996707024895,607988596317618175,612492195930308607,616995795557154815,621499395184328703,626002994811641855,630506594439064063,635010194066434367,639513793693804855,644017393321175345
257388000,1,2023-02-01 05:23:54,32.004,76.04016667,8906949,HUNTER,LKUA,Fishing,30,,A,40.0,11.0,Norway,257,FISHING GROUND,2011000,6.3,2.1,51.3,0.0,64.0,Engaged In Fishing,7,S-AIS,2023-02-01 05:22:47,2023-01-31 21:13:25,Fishing Vessel,,4750658498819747296,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201052413.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477805102694399,598981397213872127,603484996707024895,607988596250509311,612492195875782655,616995795502366719,621499395129704447,626002994757054463,630506594384424447,635010194011794495,639513793639164951,644017393266535445
257388000,1,2023-02-01 03:11:19,31.91366667,76.0315,8906949,HUNTER,LKUA,Fishing,30,,A,40.0,11.0,Norway,257,FISHING GROUND,2011000,6.3,5.3,250.9,0.0,244.0,Engaged In Fishing,7,S-AIS,2023-02-01 03:10:59,2023-01-31 21:13:25,Fishing Vessel,,4750658498819747296,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201031213.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477805102694399,598981397213872127,603484996707024895,607988596284063743,612492195900948479,616995795527270399,621499395154444287,626002994781786111,630506594409154047,635010194036524351,639513793663894831,644017393291265326
257388000,1,2023-02-01 03:48:27,31.87316667,76.02616667,8906949,HUNTER,LKUA,Fishing,30,,A,40.0,11.0,Norway,257,FISHING GROUND,2011000,6.3,1.2,91.8,0.0,72.0,Engaged In Fishing,7,S-AIS,2023-02-01 03:47:38,2023-01-31 21:13:25,Fishing Vessel,,4750658498819747296,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201035013.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477805102694399,598981397213872127,603484996707024895,607988596284063743,612492195896754175,616995795523338239,621499395150479359,626002994777837567,630506594405207039,635010194032577151,639513793659947623,644017393287318114
257388000,1,2023-02-01 03:20:03,31.87066667,76.02666667,8906949,HUNTER,LKUA,Fishing,30,,A,40.0,11.0,Norway,257,FISHING GROUND,2011000,6.3,5.5,257.3,0.0,244.0,Engaged In Fishing,7,S-AIS,2023-02-01 03:18:57,2023-01-31 21:13:25,Fishing Vessel,,4750658498819747296,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201032013.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477805102694399,598981397213872127,603484996707024895,607988596284063743,612492195896754175,616995795523338239,621499395150643199,626002994777985023,630506594405352959,635010194032723135,639513793660093607,644017393287464096
257388000,1,2023-02-01 03:20:50,31.86966667,76.0265,8906949,HUNTER,LKUA,Fishing,30,,A,40.0,11.0,Norway,257,FISHING GROUND,2011000,6.3,5.2,235.2,0.0,246.0,Engaged In Fishing,7,S-AIS,2023-02-01 03:19:07,2023-01-31 21:13:25,Fishing Vessel,,4750658498819747296,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201032213.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477805102694399,598981397213872127,603484996707024895,607988596284063743,612492195896754175,616995795523338239,621499395150643199,626002994777985023,630506594405369855,635010194032740095,639513793660110575,644017393287481067
257388000,1,2023-02-01 03:57:34,31.88816667,76.02633333,8906949,HUNTER,LKUA,Fishing,30,,A,40.0,11.0,Norway,257,FISHING GROUND,2011000,6.3,1.1,14.1,0.0,66.0,Engaged In Fishing,7,S-AIS,2023-02-01 03:57:15,2023-01-31 21:13:25,Fishing Vessel,,4750658498819747296,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201035812.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477805102694399,598981397213872127,603484996707024895,607988596284063743,612492195896754175,616995795523862527,621499395151200255,626002994778546175,630506594405914623,635010194033284799,639513793660655279,644017393288025770
257388000,1,2023-02-01 05:24:28,32.00566667,76.0405,8906949,HUNTER,LKUA,Fishing,30,,A,40.0,11.0,Norway,257,FISHING GROUND,2011000,6.3,2.4,42.6,0.0,64.0,Engaged In Fishing,7,S-AIS,2023-02-01 05:23:39,2023-01-31 21:13:25,Fishing Vessel,,4750658498819747296,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201052612.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477805102694399,598981397213872127,603484996707024895,607988596250509311,612492195875782655,616995795502366719,621499400948350975,626003000575696895,630506600203065343,635010199830435711,639513799457806167,644017399085176659
257388000,1,2023-02-01 03:59:34,31.89066667,76.02633333,8906949,HUNTER,LKUA,Fishing,30,,A,40.0,11.0,Norway,257,FISHING GROUND,2011000,6.3,1.7,67.7,0.0,66.0,Engaged In Fishing,7,S-AIS,2023-02-01 03:59:17,2023-01-31 21:13:25,Fishing Vessel,,4750658498819747296,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201040010.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477805102694399,598981397213872127,603484996707024895,607988596284063743,612492195896754175,616995795523862527,621499395151069183,626002994778427391,630506594405796863,635010194033167039,639513793660537527,644017393287908021
257388000,3,2023-02-01 03:34:29,31.85016667,76.02533333,8906949,HUNTER,LKUA,Fishing,30,,A,40.0,11.0,Norway,257,FISHING GROUND,2011000,6.3,1.7,87.6,0.0,64.0,Engaged In Fishing,7,S-AIS,2023-02-01 03:34:09,2023-01-31 21:13:25,Fishing Vessel,,4750658498819747296,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201033612.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477805102694399,598981397213872127,603484996707024895,607988596284063743,612492195905142783,616995795530940415,621499395158081535,626002994785439743,630506594412808191,635010194040187775,639513793667558255,644017393294928744
257388000,3,2023-02-01 05:01:53,31.96866667,76.034,8906949,HUNTER,LKUA,Fishing,30,,A,40.0,11.0,Norway,257,FISHING GROUND,2011000,6.3,1.6,81.3,0.0,57.0,Engaged In Fishing,7,S-AIS,2023-02-01 05:01:38,2023-01-31 21:13:25,Fishing Vessel,,4750658498819747296,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201050213.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477805102694399,598981397213872127,603484996707024895,607988596317618175,612492195930308607,616995795556630527,621499395183968255,626002994811330559,630506594438699007,635010194066069055,639513793693439519,644017393320810010
257388000,1,2023-02-01 02:08:30,32.26166667,76.0645,8906949,HUNTER,LKUA,Fishing,30,,A,40.0,11.0,Norway,257,FISHING GROUND,2011000,6.3,4.9,247.7,0.0,244.0,Engaged In Fishing,7,S-AIS,2023-02-01 02:08:09,2023-01-31 21:13:25,Fishing Vessel,,4750658498819747296,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201021009.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477805102694399,598981399361355775,603484998586073087,607988598163111935,612492197782093823,616995797408677887,621499397035851775,626002996663214079,630506596290582527,635010195917952895,639513795545323335,644017395172693827
259050000,1,2023-02-01 06:01:46,31.14172,76.06745333,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,9.1,93.5,0.0,90.0,Under Way Using Engine,0,S-AIS,2023-02-01 06:01:14,2023-01-31 02:24:04,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201060213.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477805102694399,598981402582581247,603485001270427647,607988600864243711,612492200489517055,616995800115576831,621499399742849023,626002999370199039,630506598997568511,635010198624938111,639513798252308559,644017397879679051
259050000,1,2023-02-01 05:56:56,31.09472,76.06846,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,8.9,94.6,0.0,92.0,Under Way Using Engine,0,S-AIS,2023-02-01 05:56:37,2023-01-31 02:24:04,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201055813.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477805102694399,598981402582581247,603485001270427647,607988600864243711,612492200485322751,616995800110858239,621499399738130431,626002999365472255,630506598992839679,635010198620210111,639513798247580559,644017397874951048
259050000,27,2023-02-01 05:51:13,31.02833333,76.07,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,9.0,99.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 05:49:55,2023-01-31 02:24:04,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201055213.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477805102694399,598981402582581247,603485001941516287,607988601552109567,612492201164799999,616995800791384063,621499400418623487,626003000045985791,630506599673352703,635010199300722943,639513798928093391,644017398555463915
259050000,27,2023-02-01 05:48:05,30.99833333,76.07166667,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,8.0,97.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 05:46:56,2023-01-31 02:24:04,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201054812.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477805102694399,598981402582581247,603485001941516287,607988601552109567,612492201175285759,616995800800821247,621499400429109247,626003000055517183,630506599682886143,635010199310256511,639513798937626999,644017398564997446
257388000,1,2023-02-01 02:26:53,32.16183333,76.05533333,8906949,HUNTER,LKUA,Fishing,30,,A,40.0,11.0,Norway,257,FISHING GROUND,2011000,6.3,5.1,240.6,0.0,246.0,Engaged In Fishing,7,S-AIS,2023-02-01 02:25:46,2023-01-31 21:13:25,Fishing Vessel,,4750658498819747296,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201022813.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477805102694399,598981403656323071,603485002478387199,607988602038648831,612492201651339263,616995801277923327,621499400905162751,626003000532504575,630506600159874559,635010199787244671,639513799414615151,644017399041985642
257388000,1,2023-02-01 02:35:24,32.11083333,76.0505,8906949,HUNTER,LKUA,Fishing,30,,A,40.0,11.0,Norway,257,FISHING GROUND,2011000,6.3,4.8,240.7,0.0,243.0,Engaged In Fishing,7,S-AIS,2023-02-01 02:35:05,2023-01-31 21:13:25,Fishing Vessel,,4750658498819747296,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201023613.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477805102694399,598981403656323071,603485002478387199,607988602005094399,612492201621979135,616995801248563199,621499400875769855,626003000503123967,630506600130491391,635010199757861439,639513799385231911,644017399012602401
257388000,1,2023-02-01 05:57:04,32.07583333,76.04816667,8906949,HUNTER,LKUA,Fishing,30,,A,40.0,11.0,Norway,257,FISHING GROUND,2011000,6.3,1.5,74.6,0.0,70.0,Engaged In Fishing,7,S-AIS,2023-02-01 05:56:37,2023-01-31 21:13:25,Fishing Vessel,,4750658498819747296,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201055813.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477805102694399,598981403656323071,603485002478387199,607988602005094399,612492201630367743,616995801257213951,621499400884387839,626003000511741951,630506600139109375,635010199766479679,639513799393850143,644017399021220633
