mmsi,message_type,dt_insert_utc,longitude,latitude,imo,vessel_name,callsign,vessel_type,vessel_type_code,vessel_type_cargo,vessel_class,length,width,flag_country,flag_code,destination,eta,draught,sog,cog,rot,heading,nav_status,nav_status_code,source,dt_pos_utc,dt_static_utc,vessel_type_main,vessel_type_sub,eeid,source_filename,H3index_0,H3_int_index_0,H3_int_index_1,H3_int_index_2,H3_int_index_3,H3_int_index_4,H3_int_index_5,H3_int_index_6,H3_int_index_7,H3_int_index_8,H3_int_index_9,H3_int_index_10,H3_int_index_11,H3_int_index_12,H3_int_index_13,H3_int_index_14,H3_int_index_15
258962000,27,2023-02-01 03:58:51,34.71333333,76.53666667,9202675,POLAR PIONEER,LEHG,Fishing,30,,A,50.0,11.0,Norway,258,BARENTSHAVET,1160700,4.8,0.0,71.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 03:58:36,2023-02-01 01:21:47,Fishing Vessel,,4797386643490173520,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201040010.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594478844484780031,598982441964666879,603486041189384191,607989640699314175,612493240322490367,616996839948550143,621500439575691263,626004039203037183,630507638830407167,635011238457777407,639514838085147887,644018437712518382
258962000,27,2023-02-01 03:21:06,34.68,76.535,9202675,POLAR PIONEER,LEHG,Fishing,30,,A,50.0,11.0,Norway,258,BARENTSHAVET,1160700,4.8,1.0,54.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 03:19:29,2023-02-01 01:21:47,Fishing Vessel,,4797386643490173520,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201032213.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594478844484780031,598982441964666879,603486041189384191,607989640783200255,612493240402182143,616996840029290495,621500439656497151,626004039283855359,630507638911223807,635011238538594175,639514838165964639,644018437793335134
258962000,27,2023-02-01 05:46:43,34.68166667,76.53166667,9202675,POLAR PIONEER,LEHG,Fishing,30,,A,50.0,11.0,Norway,258,BARENTSHAVET,1160700,4.8,1.0,162.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 05:46:29,2023-02-01 01:21:47,Fishing Vessel,,4797386643490173520,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201054812.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594478844484780031,598982441964666879,603486041189384191,607989640783200255,612493240400084991,616996840025620479,621500439652859903,626004039280205823,630507638907574271,635011238534944639,639514838162315103,644018437789685593
258962000,27,2023-02-01 04:31:43,34.61166667,76.53333333,9202675,POLAR PIONEER,LEHG,Fishing,30,,A,50.0,11.0,Norway,258,BARENTSHAVET,1160700,4.8,0.0,270.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 04:31:29,2023-02-01 01:21:47,Fishing Vessel,,4797386643490173520,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201043212.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594478844484780031,598982441964666879,603486041189384191,607989640783200255,612493240406376447,616996840031911935,621500439659249663,626004039286595583,630507638913963519,635011238541333631,639514838168704111,644018437796074601
258962000,27,2023-02-01 05:01:53,34.63,76.55,9202675,POLAR PIONEER,LEHG,Fishing,30,,A,50.0,11.0,Norway,258,BARENTSHAVET,1160700,4.8,2.0,110.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 05:01:32,2023-02-01 01:21:47,Fishing Vessel,,4797386643490173520,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201050213.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594478844484780031,598982441964666879,603486041189384191,607988593566154751,612492193183039487,616995792809361407,621499392436568063,626002992063918079,630506591691287551,635010191318657919,639513790946028383,644017390573398873
258962000,27,2023-02-01 05:20:03,34.65166667,76.54333333,9202675,POLAR PIONEER,LEHG,Fishing,30,,A,50.0,11.0,Norway,258,BARENTSHAVET,1160700,4.8,1.0,143.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 05:19:33,2023-02-01 01:21:47,Fishing Vessel,,4797386643490173520,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201052013.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594478844484780031,598982441964666879,603486041189384191,607989640716091391,612493240337170431,616996839963754495,621500439590993919,626004039218352127,630507638845721599,635011238473091647,639514838100462111,644018437727832606
258099000,1,2023-02-01 02:54:19,35.28258167,76.34506,5169617,KVITUNGEN,LGPZ,Fishing,30,,A,40.0,6.0,Norway,258,STORBANKEN,1241850,5.5,5.2,176.3,0.0,162.0,Engaged In Fishing,7,S-AIS,2023-02-01 02:53:52,2023-02-01 01:01:36,Fishing Vessel,Seal Catcher,5132012012286658360,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201025612.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589975262037278719,594477787922825215,598981382181486591,603484981271986175,607988580882579455,612492180495269887,616995780121067519,621499379748339711,626002979375706111,630506579003075583,635010178630445951,639513778257816407,644017377885186896
258099000,1,2023-02-01 04:14:40,35.30073,76.325615,5169617,KVITUNGEN,LGPZ,Fishing,30,,A,40.0,6.0,Norway,258,STORBANKEN,1241850,5.5,1.7,49.1,0.0,72.0,Engaged In Fishing,7,S-AIS,2023-02-01 04:13:41,2023-02-01 01:01:36,Fishing Vessel,Seal Catcher,5132012012286658360,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201041613.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589975262037278719,594477787922825215,598981382181486591,603484981137768447,607988580664475647,612492180281360383,616995779907682303,621499379534823423,626002979162165247,630506578789533695,635010178416904063,639513778044274543,644017377671645034
258099000,1,2023-02-01 03:33:35,35.27205167,76.33020167,5169617,KVITUNGEN,LGPZ,Fishing,30,,A,40.0,6.0,Norway,258,STORBANKEN,1241850,5.5,1.3,96.4,0.0,88.0,Engaged In Fishing,7,S-AIS,2023-02-01 03:32:30,2023-02-01 01:01:36,Fishing Vessel,Seal Catcher,5132012012286658360,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201033413.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589975262037278719,594477787922825215,598981382181486591,603484981137768447,607988580664475647,612492180283457535,616995779910303743,621499379537444863,626002979164786687,630506578792164351,635010178419534719,639513778046905191,644017377674275684
258099000,1,2023-02-01 05:02:13,35.3263,76.336345,5169617,KVITUNGEN,LGPZ,Fishing,30,,A,40.0,6.0,Norway,258,STORBANKEN,1241850,5.5,2.0,316.6,0.0,6.0,Engaged In Fishing,7,S-AIS,2023-02-01 05:01:52,2023-02-01 05:01:42,Fishing Vessel,Seal Catcher,5132012012286658360,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201050413.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589975262037278719,594477787922825215,598981382181486591,603484981137768447,607988580882579455,612492180312817663,616995779938615295,621499379565920255,626002979193278463,630506578820648447,635010178448018623,639513778075389095,644017377702759588
258099000,1,2023-02-01 03:37:45,35.274155,76.32925667,5169617,KVITUNGEN,LGPZ,Fishing,30,,A,40.0,6.0,Norway,258,STORBANKEN,1241850,5.5,0.9,170.8,0.0,93.0,Engaged In Fishing,7,S-AIS,2023-02-01 03:37:25,2023-02-01 01:01:36,Fishing Vessel,Seal Catcher,5132012012286658360,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201033813.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589975262037278719,594477787922825215,598981382181486591,603484981137768447,607988580664475647,612492180283457535,616995779910303743,621499379537641471,626002979164991487,630506578792365567,635010178419735999,639513778047099759,644017377674470253
258099000,1,2023-02-01 04:54:44,35.32791667,76.33433833,5169617,KVITUNGEN,LGPZ,Fishing,30,,A,40.0,6.0,Norway,258,STORBANKEN,1241850,5.5,1.2,349.0,0.0,43.0,Engaged In Fishing,7,S-AIS,2023-02-01 04:53:32,2023-02-01 01:01:36,Fishing Vessel,Seal Catcher,5132012012286658360,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201045613.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589975262037278719,594477787922825215,598981382181486591,603484981137768447,607988580698030079,612492180312817663,616995779939663871,621499379566804991,626002979194159103,630506578821527551,635010178448897855,639513778076268343,644017377703638834
258099000,1,2023-02-01 05:24:28,35.31538333,76.34505,5169617,KVITUNGEN,LGPZ,Fishing,30,,A,40.0,6.0,Norway,258,STORBANKEN,1241850,5.5,2.2,357.1,0.0,33.0,Engaged In Fishing,7,S-AIS,2023-02-01 05:23:42,2023-02-01 05:01:42,Fishing Vessel,Seal Catcher,5132012012286658360,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201052612.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589975262037278719,594477787922825215,598981382181486591,603484981271986175,607988580882579455,612492180499464191,616995780125261823,621499379752566783,626002979379920895,630506579007289343,635010178634659391,639513778262029871,644017377889400360
258099000,1,2023-02-01 03:57:34,35.27721333,76.32566833,5169617,KVITUNGEN,LGPZ,Fishing,30,,A,40.0,6.0,Norway,258,STORBANKEN,1241850,5.5,0.3,155.2,0.0,91.0,Engaged In Fishing,7,S-AIS,2023-02-01 03:57:12,2023-02-01 01:01:36,Fishing Vessel,Seal Catcher,5132012012286658360,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201035812.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589975262037278719,594477787922825215,598981382181486591,603484981137768447,607988580664475647,612492180277166079,616995779903225855,621499379530465279,626002979157827583,630506578785195519,635010178412565951,639513778039936391,644017377667306880
258099000,1,2023-02-01 05:29:28,35.31295,76.34695167,5169617,KVITUNGEN,LGPZ,Fishing,30,,A,40.0,6.0,Norway,258,STORBANKEN,1241850,5.5,1.7,330.0,0.0,12.0,Engaged In Fishing,7,S-AIS,2023-02-01 05:29:07,2023-02-01 05:01:42,Fishing Vessel,Seal Catcher,5132012012286658360,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201053013.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589975262037278719,594477787922825215,598981382181486591,603484981271986175,607988580882579455,612492180501561343,616995780128145407,621499379755286527,626002979382636543,630506579010111999,635010178637482303,639513778264852791,644017377892223282
258099000,1,2023-02-01 02:44:04,35.28020667,76.35943,5169617,KVITUNGEN,LGPZ,Fishing,30,,A,40.0,6.0,Norway,258,STORBANKEN,1241850,5.5,5.1,180.5,0.0,170.0,Engaged In Fishing,7,S-AIS,2023-02-01 02:43:43,2023-02-01 01:01:36,Fishing Vessel,Seal Catcher,5132012012286658360,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201024414.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589975262037278719,594477787922825215,598981382181486591,603484981271986175,607988580781916159,612492180398800895,616995780024860671,621499379652001791,626002979279364095,630506578906731519,635010178534101759,639513778161472247,644017377788842737
258099000,1,2023-02-01 02:53:41,35.28185,76.34650333,5169617,KVITUNGEN,LGPZ,Fishing,30,,A,40.0,6.0,Norway,258,STORBANKEN,1241850,5.5,5.0,166.4,0.0,164.0,Engaged In Fishing,7,S-AIS,2023-02-01 02:52:53,2023-02-01 01:01:36,Fishing Vessel,Seal Catcher,5132012012286658360,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201025413.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589975262037278719,594477787922825215,598981382181486591,603484981271986175,607988580882579455,612492180495269887,616995780121067519,621499379748372479,626002979375722495,630506579003091967,635010178630462399,639513778257832839,644017377885203330
258099000,1,2023-02-01 03:48:27,35.27783,76.32723667,5169617,KVITUNGEN,LGPZ,Fishing,30,,A,40.0,6.0,Norway,258,STORBANKEN,1241850,5.5,0.9,86.3,0.0,87.0,Engaged In Fishing,7,S-AIS,2023-02-01 03:47:48,2023-02-01 01:01:36,Fishing Vessel,Seal Catcher,5132012012286658360,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201035013.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589975262037278719,594477787922825215,598981382181486591,603484981137768447,607988580664475647,612492180283457535,616995779910041599,621499379537313791,626002979164667903,630506578792035839,635010178419405887,639513778046776351,644017377674146844
258099000,1,2023-02-01 05:47:13,35.30451167,76.35368667,5169617,KVITUNGEN,LGPZ,Fishing,30,,A,40.0,6.0,Norway,258,STORBANKEN,1241850,5.5,2.1,328.2,0.0,31.0,Engaged In Fishing,7,S-AIS,2023-02-01 05:46:11,2023-02-01 05:01:42,Fishing Vessel,Seal Catcher,5132012012286658360,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201054812.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589975262037278719,594477787922825215,598981382181486591,603484981271986175,607988580882579455,612492180436549631,616995780063133695,621499379690340351,626002979317706751,630506578945075711,635010178572445951,639513778199816415,644017377827186909
258099000,1,2023-02-01 03:01:45,35.28743,76.33553167,5169617,KVITUNGEN,LGPZ,Fishing,30,,A,40.0,6.0,Norway,258,STORBANKEN,1241850,5.5,5.3,190.4,0.0,163.0,Engaged In Fishing,7,S-AIS,2023-02-01 03:00:41,2023-02-01 01:01:36,Fishing Vessel,Seal Catcher,5132012012286658360,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201030213.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589975262037278719,594477787922825215,598981382181486591,603484981271986175,607988580882579455,612492180503658495,616995780134699007,621499379757973503,626002979389362175,630506579012691967,635010178640062207,639513778267432671,644017377894803139
258099000,1,2023-02-01 05:31:10,35.311915,76.34750667,5169617,KVITUNGEN,LGPZ,Fishing,30,,A,40.0,6.0,Norway,258,STORBANKEN,1241850,5.5,1.9,350.0,0.0,12.0,Engaged In Fishing,7,S-AIS,2023-02-01 05:30:24,2023-02-01 05:01:42,Fishing Vessel,Seal Catcher,5132012012286658360,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201053213.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589975262037278719,594477787922825215,598981382181486591,603484981271986175,607988580882579455,612492180501561343,616995780128145407,621499379755384831,626002979382747135,630506579010114047,635010178637484415,639513778264854863,644017377892225356
258099000,1,2023-02-01 02:58:24,35.2851,76.34014667,5169617,KVITUNGEN,LGPZ,Fishing,30,,A,40.0,6.0,Norway,258,STORBANKEN,1241850,5.5,5.3,176.8,0.0,164.0,Engaged In Fishing,7,S-AIS,2023-02-01 02:57:21,2023-02-01 01:01:36,Fishing Vessel,Seal Catcher,5132012012286658360,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201030013.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589975262037278719,594477787922825215,598981382181486591,603484981271986175,607988580882579455,612492180503658495,616995780121853951,621499379749126143,626002979376488447,630506579003856383,635010178631226559,639513778258597039,644017377885967528
258099000,3,2023-02-01 04:39:04,35.30505333,76.33471833,5169617,KVITUNGEN,LGPZ,Fishing,30,,A,40.0,6.0,Norway,258,STORBANKEN,1241850,5.5,2.6,24.1,0.0,66.0,Engaged In Fishing,7,S-AIS,2023-02-01 04:37:59,2023-02-01 01:01:36,Fishing Vessel,Seal Catcher,5132012012286658360,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201044013.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589975262037278719,594477787922825215,598981382181486591,603484981137768447,607988580882579455,612492180507852799,616995780133388287,621499379761676287,626002979389030399,630506579016397823,635010178643768255,639513778271138719,644017377898509210
258099000,3,2023-02-01 05:15:04,35.32062667,76.34121667,5169617,KVITUNGEN,LGPZ,Fishing,30,,A,40.0,6.0,Norway,258,STORBANKEN,1241850,5.5,2.0,352.5,0.0,17.0,Engaged In Fishing,7,S-AIS,2023-02-01 05:14:01,2023-02-01 05:01:42,Fishing Vessel,Seal Catcher,5132012012286658360,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201051613.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589975262037278719,594477787922825215,598981382181486591,603484981271986175,607988580882579455,612492180499464191,616995780126310399,621499379753517055,626002979380867071,630506579008226815,635010178635596991,639513778262967447,644017377890337940
258099000,3,2023-02-01 05:24:03,35.31508,76.34469,5169617,KVITUNGEN,LGPZ,Fishing,30,,A,40.0,6.0,Norway,258,STORBANKEN,1241850,5.5,1.6,16.5,0.0,35.0,Engaged In Fishing,7,S-AIS,2023-02-01 05:22:59,2023-02-01 05:01:42,Fishing Vessel,Seal Catcher,5132012012286658360,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201052413.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589975262037278719,594477787922825215,598981382181486591,603484981271986175,607988580882579455,612492180499464191,616995780125261823,621499379752566783,626002979379908607,630506579007277055,635010178634647231,639513778262017679,644017377889388171
258099000,3,2023-02-01 02:34:36,35.287215,76.37268167,5169617,KVITUNGEN,LGPZ,Fishing,30,,A,40.0,6.0,Norway,258,STORBANKEN,1241850,5.5,4.2,184.6,0.0,179.0,Engaged In Fishing,7,S-AIS,2023-02-01 02:33:23,2023-02-01 01:01:36,Fishing Vessel,Seal Catcher,5132012012286658360,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201023613.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589975262037278719,594477787922825215,598981382181486591,603484981271986175,607988580832247807,612492180457521151,616995780083580927,621499379710885887,626002979338227711,630506578965597695,635010178592967999,639513778220338463,644017377847708958
258099000,3,2023-02-01 03:34:29,35.273145,76.32996,5169617,KVITUNGEN,LGPZ,Fishing,30,,A,40.0,6.0,Norway,258,STORBANKEN,1241850,5.5,0.9,188.0,0.0,95.0,Engaged In Fishing,7,S-AIS,2023-02-01 03:33:59,2023-02-01 01:01:36,Fishing Vessel,Seal Catcher,5132012012286658360,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201033612.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589975262037278719,594477787922825215,598981382181486591,603484981137768447,607988580664475647,612492180283457535,616995779910303743,621499379537444863,626002979164794879,630506578792179711,635010178419535167,639513778046905639,644017377674276133
258099000,3,2023-02-01 06:00:35,35.29867667,76.35860333,5169617,KVITUNGEN,LGPZ,Fishing,30,,A,40.0,6.0,Norway,258,STORBANKEN,1241850,5.5,1.8,327.8,0.0,16.0,Engaged In Fishing,7,S-AIS,2023-02-01 05:59:30,2023-02-01 05:55:35,Fishing Vessel,Seal Catcher,5132012012286658360,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201060213.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589975262037278719,594477787922825215,598981382181486591,603484981271986175,607988580815470591,612492180436549631,616995780062347263,621499379689684991,626002979317035007,630506578944403455,635010178571773823,639513778199144271,644017377826514764
258099000,3,2023-02-01 05:57:04,35.300595,76.35753167,5169617,KVITUNGEN,LGPZ,Fishing,30,,A,40.0,6.0,Norway,258,STORBANKEN,1241850,5.5,1.9,353.3,0.0,16.0,Engaged In Fishing,7,S-AIS,2023-02-01 05:56:41,2023-02-01 05:55:35,Fishing Vessel,Seal Catcher,5132012012286658360,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201055813.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589975262037278719,594477787922825215,598981382181486591,603484981271986175,607988580815470591,612492180436549631,616995780062085119,621499379689390079,626002979316740095,630506578944108543,635010178571478655,639513778198849143,644017377826219632
258099000,3,2023-02-01 05:38:46,35.308075,76.35035833,5169617,KVITUNGEN,LGPZ,Fishing,30,,A,40.0,6.0,Norway,258,STORBANKEN,1241850,5.5,2.0,298.5,0.0,7.0,Engaged In Fishing,7,S-AIS,2023-02-01 05:37:24,2023-02-01 05:01:42,Fishing Vessel,Seal Catcher,5132012012286658360,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201054012.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589975262037278719,594477787922825215,598981382181486591,603484981271986175,607988580882579455,612492180501561343,616995780127358975,621499379754696703,626002979382054911,630506579009421823,635010178636792127,639513778264162567,644017377891533061
258099000,3,2023-02-01 03:21:10,35.32117667,76.33301667,5169617,KVITUNGEN,LGPZ,Fishing,30,,A,40.0,6.0,Norway,258,STORBANKEN,1241850,5.5,3.5,52.4,0.0,40.0,Engaged In Fishing,7,S-AIS,2023-02-01 03:19:51,2023-02-01 01:01:36,Fishing Vessel,Seal Catcher,5132012012286658360,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201032213.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589975262037278719,594477787922825215,598981382181486591,603484981137768447,607988580698030079,612492180312817663,616995779939663871,621499379566936063,626002979194298367,630506578821667839,635010178449038143,639513778076408631,644017377703779126
258099000,3,2023-02-01 02:40:23,35.27954667,76.36499833,5169617,KVITUNGEN,LGPZ,Fishing,30,,A,40.0,6.0,Norway,258,STORBANKEN,1241850,5.5,5.3,185.6,0.0,168.0,Engaged In Fishing,7,S-AIS,2023-02-01 02:39:46,2023-02-01 01:01:36,Fishing Vessel,Seal Catcher,5132012012286658360,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201024212.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589975262037278719,594477787922825215,598981382181486591,603484981271986175,607988580815470591,612492180438646783,616995780065492991,621499379692732415,626002979319988223,630506578947356671,635010178574726911,639513778202097351,644017377829467846
258099000,3,2023-02-01 04:53:53,35.32789833,76.33432333,5169617,KVITUNGEN,LGPZ,Fishing,30,,A,40.0,6.0,Norway,258,STORBANKEN,1241850,5.5,1.9,330.3,0.0,39.0,Engaged In Fishing,7,S-AIS,2023-02-01 04:53:27,2023-02-01 01:01:36,Fishing Vessel,Seal Catcher,5132012012286658360,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201045413.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589975262037278719,594477787922825215,598981382181486591,603484981137768447,607988580698030079,612492180312817663,616995779939663871,621499379566804991,626002979194159103,630506578821527039,635010178448897151,639513778076267631,644017377703638121
258099000,3,2023-02-01 02:22:15,35.29363833,76.38429167,5169617,KVITUNGEN,LGPZ,Fishing,30,,A,40.0,6.0,Norway,258,STORBANKEN,1241850,5.5,4.2,195.9,0.0,191.0,Engaged In Fishing,7,S-AIS,2023-02-01 02:21:59,2023-02-01 01:01:36,Fishing Vessel,Seal Catcher,5132012012286658360,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201022413.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589975262037278719,594477787922825215,598982440890925055,603484981271986175,607988580832247807,612492180451229695,616995780078338047,621499379705511935,626002979332874239,630506578960241151,635010178587611327,639513778214981775,644017377842352268
